timestamp,temp_gpu,vram_used_mb,vram_total_mb,power_w,gpu_util_pct,sm_clock_mhz,time_sec
1784754348.3689494,34,1403.06,16376.0,20.87,24,210,405.5684313774109
1784754348.619113,35,1403.06,16376.0,20.73,18,210,405.81859493255615
1784754348.8692749,35,1403.06,16376.0,20.73,18,210,406.06875681877136
1784754349.1194355,35,1403.06,16376.0,20.82,38,210,406.3189175128937
1784754349.3695936,35,1403.06,16376.0,20.82,38,210,406.5690755844116
1784754349.6197498,34,1403.06,16376.0,20.56,8,210,406.81923174858093
1784754349.869905,34,1403.06,16376.0,20.56,8,210,407.0693869590759
1784754350.1200593,34,1403.06,16376.0,20.64,31,210,407.3195412158966
1784754350.3702133,34,1403.06,16376.0,20.64,31,210,407.5696952342987
1784754350.6203763,34,1403.06,16376.0,20.95,32,210,407.8198583126068
1784754350.8705347,34,1403.06,16376.0,20.95,32,210,408.07001662254333
1784754351.1206918,34,1403.06,16376.0,21.05,31,210,408.32017374038696
1784754351.3708475,34,1403.06,16376.0,21.05,31,210,408.5703294277191
1784754351.6210063,34,1403.06,16376.0,20.8,11,210,408.8204882144928
1784754351.8711994,34,1403.06,16376.0,20.8,11,210,409.07068133354187
1784754352.1213906,35,1410.69,16376.0,20.68,67,210,409.3208725452423
1784754352.3715599,35,1410.69,16376.0,20.68,67,210,409.5710418224335
1784754352.62172,34,1410.69,16376.0,20.83,10,390,409.8212020397186
1784754352.8718934,34,1410.69,16376.0,20.83,10,390,410.07137537002563
1784754353.1220732,35,1404.94,16376.0,21.04,67,390,410.3215551376343
1784754353.3722515,35,1404.94,16376.0,21.04,67,390,410.57173347473145
1784754353.622424,35,1403.81,16376.0,23.71,36,615,410.82190585136414
1784754353.8725934,35,1403.81,16376.0,23.71,36,615,411.0720753669739
1784754354.1227636,35,1403.81,16376.0,25.11,4,615,411.32224559783936
1784754354.3729177,35,1403.81,16376.0,25.11,4,615,411.57239961624146
1784754354.6230745,35,1404.31,16376.0,24.8,10,615,411.8225564956665
1784754354.8732283,35,1404.31,16376.0,24.8,10,615,412.07271027565
1784754355.1233907,34,1404.31,16376.0,23.84,8,210,412.3228726387024
1784754355.3735478,34,1404.31,16376.0,23.84,8,210,412.573029756546
1784754355.6237085,34,1404.31,16376.0,21.73,21,210,412.82319045066833
1784754355.873857,34,1404.31,16376.0,21.73,21,210,413.0733389854431
1784754356.124009,34,1404.31,16376.0,19.8,11,210,413.323490858078
1784754356.3741794,34,1404.31,16376.0,19.8,11,210,413.57366132736206
1784754356.624311,34,1403.81,16376.0,20.01,8,210,413.8237929344177
1784754356.8744855,34,1404.06,16376.0,20.01,8,210,414.0739674568176
1784754357.1246548,35,1404.06,16376.0,20.57,68,210,414.3241367340088
1784754357.3748164,35,1404.06,16376.0,20.57,68,210,414.5742983818054
1784754357.624977,34,1404.06,16376.0,20.76,15,285,414.82445907592773
1784754357.8751361,34,1404.06,16376.0,20.76,15,285,415.07461810112
1784754358.1253119,35,1404.06,16376.0,20.9,62,285,415.3247938156128
1784754358.3754725,35,1404.06,16376.0,20.9,62,285,415.5749545097351
1784754358.6256325,35,1404.06,16376.0,22.23,7,570,415.8251144886017
1784754358.8757963,35,1404.06,16376.0,22.23,7,570,416.0752782821655
1784754359.1259665,35,1404.06,16376.0,23.9,3,570,416.325448513031
1784754359.3761766,35,1404.06,16376.0,23.9,3,570,416.5756585597992
1784754359.6263723,35,1404.06,16376.0,24.31,6,570,416.82585430145264
1784754359.8765483,35,1404.06,16376.0,24.31,6,570,417.076030254364
1784754360.126724,35,1404.06,16376.0,24.38,5,570,417.3262059688568
1784754360.3769107,35,1404.06,16376.0,24.38,5,570,417.57639265060425
1784754360.6270897,34,1404.06,16376.0,22.59,19,210,417.82657170295715
1784754360.877279,34,1404.06,16376.0,22.59,19,210,418.07676100730896
1784754361.127458,34,1404.06,16376.0,20.67,11,210,418.32694005966187
1784754361.3776448,34,1404.06,16376.0,20.67,11,210,418.5771267414093
1784754361.6277966,34,1404.06,16376.0,20.14,13,210,418.8272786140442
1784754361.8779826,34,1404.06,16376.0,20.14,13,210,419.0774645805359
1784754362.1282072,34,1404.06,16376.0,20.06,7,210,419.3276891708374
1784754362.3783956,34,1404.06,16376.0,20.06,7,210,419.5778775215149
1784754362.6285467,34,1404.06,16376.0,20.07,18,210,419.82802867889404
1784754362.8786998,34,1404.06,16376.0,20.07,18,210,420.0781817436218
1784754363.12885,34,1404.06,16376.0,20.0,17,210,420.32833194732666
1784754363.3789995,34,1404.06,16376.0,20.0,17,210,420.57848143577576
1784754363.6291769,34,1404.06,16376.0,20.08,10,210,420.8286588191986
1784754363.8793073,34,1404.06,16376.0,20.08,10,210,421.0787892341614
1784754364.1294858,34,1404.06,16376.0,20.06,13,210,421.3289678096771
1784754364.3796492,34,1404.06,16376.0,20.06,13,210,421.5791311264038
1784754364.629837,34,1404.06,16376.0,19.98,8,210,421.82931900024414
1784754364.8800054,34,1404.06,16376.0,19.98,8,210,422.079487323761
1784754365.1301851,34,1404.06,16376.0,19.92,13,210,422.32966709136963
1784754365.3803291,34,1404.06,16376.0,19.92,13,210,422.5798110961914
1784754365.6305146,34,1404.06,16376.0,19.91,8,210,422.82999658584595
1784754365.8806722,34,1404.06,16376.0,19.91,8,210,423.08015418052673
1784754366.130854,34,1404.06,16376.0,19.83,13,210,423.330335855484
1784754366.3810465,34,1404.06,16376.0,19.83,13,210,423.5805284976959
1784754366.6312408,34,1404.06,16376.0,19.8,7,210,423.8307228088379
1784754366.8814352,34,1404.06,16376.0,19.8,7,210,424.08091711997986
1784754367.1315873,34,1404.06,16376.0,19.82,14,210,424.3310692310333
1784754367.3817403,34,1404.06,16376.0,19.82,14,210,424.5812222957611
1784754367.6319013,34,1404.06,16376.0,19.77,10,210,424.831383228302
1784754367.882081,34,1404.06,16376.0,19.77,10,210,425.08156299591064
1784754368.1322446,34,1404.06,16376.0,19.88,13,210,425.3317265510559
1784754368.382398,34,1404.06,16376.0,19.88,13,210,425.58187985420227
1784754368.6325552,34,1404.06,16376.0,19.95,7,210,425.8320372104645
1784754368.882715,34,1404.06,16376.0,19.95,7,210,426.0821969509125
1784754369.1328697,34,1404.06,16376.0,19.89,18,210,426.3323516845703
1784754369.3830428,34,1404.06,16376.0,19.89,18,210,426.58252477645874
1784754369.6332023,34,1404.06,16376.0,19.71,7,210,426.83268427848816
1784754369.8833575,34,1404.06,16376.0,19.71,7,210,427.08283948898315
1784754370.133566,34,1404.06,16376.0,19.76,17,210,427.3330478668213
1784754370.38373,34,1404.06,16376.0,19.76,17,210,427.5832118988037
1784754370.6338801,34,1404.06,16376.0,19.81,13,210,427.83336210250854
1784754370.8840451,34,1404.06,16376.0,19.81,13,210,428.0835270881653
1784754371.1342041,34,1404.06,16376.0,20.08,8,210,428.33368611335754
1784754371.3843582,34,1404.06,16376.0,20.08,8,210,428.58384013175964
1784754371.6345038,34,1404.06,16376.0,20.24,16,210,428.8339858055115
1784754371.8846583,34,1404.06,16376.0,20.24,16,210,429.08414030075073
1784754372.1348112,34,1404.06,16376.0,20.3,11,210,429.33429312705994
1784754372.3849611,34,1404.06,16376.0,20.3,11,210,429.5844430923462
1784754372.6351247,34,1404.06,16376.0,20.32,13,210,429.83460664749146
1784754372.8852901,34,1404.06,16376.0,20.32,13,210,430.08477210998535
1784754373.1354532,34,1404.06,16376.0,20.18,8,210,430.33493518829346
1784754373.3856127,34,1404.06,16376.0,20.18,8,210,430.5850946903229
1784754373.6357815,34,1404.06,16376.0,20.16,17,210,430.8352634906769
1784754373.8859453,34,1404.06,16376.0,20.16,17,210,431.0854272842407
1784754374.1361094,34,1404.06,16376.0,20.12,7,210,431.33559131622314
1784754374.3862944,34,1404.06,16376.0,20.12,7,210,431.5857763290405
1784754374.6364706,34,1404.06,16376.0,19.97,13,210,431.8359525203705
1784754374.8866293,34,1404.06,16376.0,19.97,13,210,432.08611130714417
1784754375.1367805,34,1404.06,16376.0,19.82,8,210,432.3362624645233
1784754375.3869548,34,1404.06,16376.0,19.82,8,210,432.58643674850464
1784754375.6371117,34,1404.06,16376.0,19.73,13,210,432.8365936279297
1784754375.887271,34,1404.06,16376.0,19.73,13,210,433.0867528915405
1784754376.137432,34,1404.06,16376.0,19.74,12,210,433.3369140625
1784754376.3875835,34,1404.06,16376.0,19.74,12,210,433.58706545829773
1784754376.637754,34,1404.06,16376.0,19.76,14,210,433.8372359275818
1784754376.8879085,34,1404.06,16376.0,19.76,14,210,434.08739042282104
1784754377.1380632,34,1404.06,16376.0,19.73,9,210,434.3375451564789
1784754377.388211,34,1404.06,16376.0,19.73,9,210,434.5876929759979
1784754377.6383278,34,1404.06,16376.0,19.73,19,210,434.8378098011017
1784754377.888486,34,1404.06,16376.0,19.73,19,210,435.08796787261963
1784754378.1386378,34,1404.06,16376.0,19.8,9,210,435.3381197452545
1784754378.3887985,34,1404.06,16376.0,19.8,9,210,435.58828043937683
1784754378.6389518,34,1404.06,16376.0,19.85,19,210,435.8384337425232
1784754378.8890996,34,1404.06,16376.0,19.85,19,210,436.08858156204224
1784754379.1392713,34,1404.06,16376.0,19.94,9,210,436.3387532234192
1784754379.389459,34,1404.06,16376.0,19.94,9,210,436.58894085884094
1784754379.639592,34,1404.06,16376.0,20.13,17,210,436.8390738964081
1784754379.8897507,34,1404.06,16376.0,20.13,17,210,437.08923268318176
1784754380.1399236,34,1404.06,16376.0,20.06,10,210,437.3394055366516
1784754380.3901174,34,1404.06,16376.0,20.06,10,210,437.5895993709564
1784754380.6402786,34,1404.06,16376.0,20.0,12,210,437.8397605419159
1784754380.8904505,34,1404.06,16376.0,20.0,12,210,438.0899324417114
1784754381.140659,34,1404.06,16376.0,19.96,9,210,438.34014105796814
1784754381.3908584,34,1404.06,16376.0,19.96,9,210,438.59034037590027
1784754381.6410096,34,1404.06,16376.0,20.08,10,210,438.8404915332794
1784754381.8911674,34,1404.06,16376.0,20.08,10,210,439.0906493663788
1784754382.1413095,34,1404.06,16376.0,20.14,18,210,439.34079146385193
1784754382.3914819,34,1404.06,16376.0,20.14,18,210,439.5909638404846
1784754382.6416528,34,1404.06,16376.0,20.02,8,210,439.84113478660583
1784754382.891812,34,1404.06,16376.0,20.02,8,210,440.0912940502167
1784754383.141961,34,1404.06,16376.0,20.1,17,210,440.3414430618286
1784754383.392113,34,1404.06,16376.0,20.1,17,210,440.5915949344635
1784754383.642324,34,1404.06,16376.0,20.13,10,210,440.841805934906
1784754383.892526,34,1404.06,16376.0,20.13,10,210,441.0920078754425
1784754384.1427162,34,1404.06,16376.0,20.0,13,210,441.3421981334686
1784754384.3929062,34,1404.06,16376.0,20.0,13,210,441.5923881530762
1784754384.6430898,34,1404.06,16376.0,19.87,8,210,441.8425717353821
1784754384.8932726,34,1404.06,16376.0,19.87,8,210,442.09275460243225
1784754385.1434357,34,1404.06,16376.0,19.93,15,210,442.34291768074036
1784754385.3936095,34,1404.06,16376.0,19.93,15,210,442.5930914878845
1784754385.6438274,34,1404.06,16376.0,19.82,7,210,442.8433094024658
1784754385.894013,34,1404.06,16376.0,19.82,7,210,443.09349489212036
1784754386.144185,34,1404.06,16376.0,19.82,13,210,443.3436670303345
1784754386.3943675,34,1404.06,16376.0,19.82,13,210,443.5938494205475
1784754386.6445625,34,1404.06,16376.0,19.75,8,210,443.8440444469452
1784754386.894737,34,1404.06,16376.0,19.75,8,210,444.0942189693451
1784754387.144903,34,1404.06,16376.0,19.81,18,210,444.34438490867615
1784754387.3950758,34,1404.06,16376.0,19.81,18,210,444.594557762146
1784754387.6453013,34,1404.06,16376.0,19.74,8,210,444.8447833061218
1784754387.8954825,34,1404.06,16376.0,19.74,8,210,445.09496450424194
1784754388.1456552,34,1404.06,16376.0,19.76,14,210,445.3451371192932
1784754388.3958242,34,1404.06,16376.0,19.76,14,210,445.5953061580658
1784754388.6460035,34,1404.06,16376.0,19.68,7,210,445.8454854488373
1784754388.896189,34,1404.06,16376.0,19.68,7,210,446.0956709384918
1784754389.1463299,34,1404.06,16376.0,19.76,16,210,446.34581184387207
1784754389.3965032,34,1404.06,16376.0,19.76,16,210,446.5959851741791
1784754389.6466596,34,1404.06,16376.0,19.76,8,210,446.84614157676697
1784754389.896811,34,1404.06,16376.0,19.76,8,210,447.0962929725647
1784754390.1469586,34,1404.06,16376.0,19.83,7,210,447.34644055366516
1784754390.3971305,34,1404.06,16376.0,19.83,7,210,447.5966124534607
1784754390.647334,34,1404.06,16376.0,19.95,20,210,447.84681606292725
1784754390.897539,34,1404.06,16376.0,19.95,20,210,448.0970208644867
1784754391.1477165,34,1404.06,16376.0,20.0,9,210,448.3471984863281
1784754391.3978984,34,1404.06,16376.0,20.0,9,210,448.597380399704
1784754391.6480618,34,1404.06,16376.0,19.89,15,210,448.84754371643066
1784754391.898252,34,1404.06,16376.0,19.89,15,210,449.0977339744568
1784754392.1484292,34,1404.06,16376.0,19.83,9,210,449.34791111946106
1784754392.3985968,34,1404.06,16376.0,19.83,9,210,449.59807872772217
1784754392.648751,34,1404.06,16376.0,19.89,15,210,449.84823298454285
1784754392.8989048,34,1404.06,16376.0,19.89,15,210,450.09838676452637
1784754393.1490684,34,1404.06,16376.0,19.72,8,210,450.34855031967163
1784754393.3992505,34,1404.06,16376.0,19.72,8,210,450.59873247146606
1784754393.649404,34,1404.06,16376.0,19.68,14,210,450.848886013031
1784754393.8995583,34,1404.06,16376.0,19.68,14,210,451.0990402698517
1784754394.1497104,34,1404.06,16376.0,19.74,7,210,451.34919238090515
1784754394.399873,34,1404.06,16376.0,19.74,7,210,451.5993549823761
1784754394.650065,34,1404.06,16376.0,19.82,15,210,451.8495469093323
1784754394.9002695,34,1404.06,16376.0,19.82,15,210,452.09975147247314
1784754395.1504452,34,1404.06,16376.0,19.86,10,210,452.34992718696594
1784754395.4006097,34,1404.06,16376.0,19.86,10,210,452.6000916957855
1784754395.650783,34,1404.06,16376.0,19.99,15,210,452.85026502609253
1784754395.900966,34,1404.06,16376.0,19.99,15,210,453.1004478931427
1784754396.151138,34,1404.06,16376.0,20.05,9,210,453.3506200313568
1784754396.401316,34,1404.06,16376.0,20.05,9,210,453.6007978916168
1784754396.6514945,34,1404.06,16376.0,19.89,15,210,453.85097646713257
1784754396.901664,34,1404.06,16376.0,19.89,15,210,454.1011459827423
1784754397.1518137,34,1404.06,16376.0,19.75,8,210,454.35129570961
1784754397.4019885,34,1404.06,16376.0,19.75,8,210,454.60147047042847
1784754397.6521585,34,1404.06,16376.0,19.7,16,210,454.85164046287537
1784754397.9023244,34,1404.06,16376.0,19.7,16,210,455.1018064022064
1784754398.1524935,34,1404.06,16376.0,19.68,9,210,455.351975440979
1784754398.4026892,34,1404.06,16376.0,19.68,9,210,455.60217118263245
1784754398.6528795,34,1404.06,16376.0,19.74,16,210,455.85236144065857
1784754398.9030683,34,1404.06,16376.0,19.74,16,210,456.1025502681732
1784754399.1532607,34,1404.06,16376.0,19.8,7,210,456.35274267196655
1784754399.4034517,34,1404.06,16376.0,19.8,7,210,456.6029336452484
1784754399.6536434,34,1404.06,16376.0,19.95,12,210,456.853125333786
1784754399.9038196,34,1404.06,16376.0,19.95,12,210,457.10330152511597
1784754400.153993,34,1404.06,16376.0,19.97,17,210,457.353474855423
1784754400.4041686,34,1404.06,16376.0,19.97,17,210,457.60365056991577
1784754400.6543329,34,1404.06,16376.0,20.04,7,210,457.8538148403168
1784754400.9044845,34,1404.06,16376.0,20.04,7,210,458.1039664745331
1784754401.1546583,34,1404.06,16376.0,20.12,16,210,458.35414028167725
1784754401.404841,34,1404.06,16376.0,20.12,16,210,458.60432291030884
1784754401.6549854,34,1404.06,16376.0,20.01,8,210,458.8544673919678
1784754401.9051402,34,1404.06,16376.0,20.01,8,210,459.1046221256256
1784754402.155295,34,1404.06,16376.0,19.89,14,210,459.35477685928345
1784754402.4054558,34,1404.06,16376.0,19.89,14,210,459.60493779182434
1784754402.6556435,34,1404.06,16376.0,19.89,9,210,459.8551254272461
1784754402.9058175,34,1404.06,16376.0,19.89,9,210,460.10529947280884
1784754403.1559699,34,1404.06,16376.0,20.0,14,210,460.3554518222809
1784754403.4061184,34,1404.06,16376.0,20.0,14,210,460.60560035705566
1784754403.6562688,34,1404.06,16376.0,19.99,9,210,460.8557507991791
1784754403.9064069,34,1404.06,16376.0,19.99,9,210,461.1058888435364
1784754404.1565816,34,1404.06,16376.0,19.98,13,210,461.35606360435486
1784754404.4067602,34,1404.06,16376.0,19.98,13,210,461.6062421798706
1784754404.6569352,34,1404.06,16376.0,20.04,13,210,461.85641717910767
1784754404.9071093,34,1404.06,16376.0,20.04,13,210,462.1065912246704
1784754405.1572769,34,1404.06,16376.0,20.03,14,210,462.3567588329315
1784754405.4074593,34,1404.06,16376.0,20.03,14,210,462.60694122314453
1784754405.657614,34,1404.06,16376.0,20.03,10,210,462.85709595680237
1784754405.9077785,34,1404.06,16376.0,20.03,10,210,463.10726046562195
1784754406.1579525,34,1404.06,16376.0,20.0,15,210,463.3574345111847
1784754406.4081237,34,1404.06,16376.0,20.0,15,210,463.6076056957245
1784754406.6582925,34,1404.06,16376.0,19.92,11,210,463.8577744960785
1784754406.908451,34,1404.06,16376.0,19.92,11,210,464.1079330444336
1784754407.1585987,34,1404.06,16376.0,20.07,15,210,464.35808062553406
1784754407.408757,34,1404.06,16376.0,20.07,15,210,464.6082389354706
1784754407.6589139,34,1404.06,16376.0,20.11,11,210,464.85839581489563
1784754407.9090946,34,1404.06,16376.0,20.11,11,210,465.1085765361786
1784754408.1592479,34,1404.06,16376.0,20.0,15,210,465.35872983932495
1784754408.4094005,34,1404.06,16376.0,20.0,15,210,465.6088824272156
1784754408.6595628,34,1404.06,16376.0,19.95,10,210,465.85904479026794
1784754408.9097185,34,1404.06,16376.0,19.95,10,210,466.1092004776001
1784754409.1598873,34,1404.06,16376.0,20.08,18,210,466.3593692779541
1784754409.410052,34,1404.06,16376.0,20.08,18,210,466.60953402519226
1784754409.6602118,34,1404.06,16376.0,20.05,10,210,466.85969376564026
1784754409.910364,34,1404.06,16376.0,20.05,10,210,467.1098458766937
1784754410.1605113,34,1404.06,16376.0,20.04,16,210,467.3599932193756
1784754410.4106681,34,1404.06,16376.0,20.04,16,210,467.61015009880066
1784754410.660852,34,1404.06,16376.0,19.88,7,210,467.86033391952515
1784754410.9110084,34,1404.06,16376.0,19.88,7,210,468.11049032211304
1784754411.1611779,34,1404.06,16376.0,19.87,13,210,468.3606598377228
1784754411.4113057,34,1404.06,16376.0,19.87,13,210,468.6107876300812
1784754411.661483,34,1404.06,16376.0,19.77,9,210,468.860965013504
1784754411.9116395,34,1404.06,16376.0,19.77,9,210,469.1111214160919
1784754412.1618035,34,1404.06,16376.0,19.8,13,210,469.36128544807434
1784754412.4119647,34,1404.06,16376.0,19.8,13,210,469.6114466190338
1784754412.6621318,34,1404.06,16376.0,19.81,7,210,469.86161375045776
1784754412.912304,34,1404.06,16376.0,19.81,7,210,470.1117858886719
1784754413.1624568,34,1404.06,16376.0,19.82,11,210,470.3619387149811
1784754413.4126267,34,1404.06,16376.0,19.82,11,210,470.612108707428
1784754413.6628,34,1404.06,16376.0,19.79,16,210,470.862282037735
1784754413.912957,34,1404.06,16376.0,19.79,16,210,471.11243891716003
1784754414.163107,34,1404.06,16376.0,19.79,7,210,471.3625888824463
1784754414.4132833,34,1404.06,16376.0,19.79,7,210,471.6127653121948
1784754414.6634414,34,1404.06,16376.0,19.82,15,210,471.86292338371277
1784754414.9135926,34,1404.06,16376.0,19.82,15,210,472.1130745410919
1784754415.1637623,34,1404.06,16376.0,19.78,8,210,472.36324429512024
1784754415.4139817,34,1404.06,16376.0,19.78,8,210,472.613463640213
1784754415.6641612,34,1404.06,16376.0,19.72,15,210,472.8636431694031
1784754415.914304,34,1404.06,16376.0,19.72,15,210,473.11378598213196
1784754416.1644647,34,1404.06,16376.0,19.64,9,210,473.3639466762543
1784754416.414639,34,1404.06,16376.0,19.64,9,210,473.6141209602356
1784754416.664812,34,1404.06,16376.0,19.75,16,210,473.864294052124
1784754416.9149668,34,1404.06,16376.0,19.75,16,210,474.11444878578186
1784754417.1651137,34,1404.06,16376.0,19.81,8,210,474.3645956516266
1784754417.4152706,34,1404.06,16376.0,19.81,8,210,474.61475253105164
1784754417.6654277,34,1404.06,16376.0,19.9,15,210,474.86490964889526
1784754417.915602,34,1404.06,16376.0,19.9,15,210,475.1150839328766
1784754418.1657822,34,1404.06,16376.0,19.87,10,210,475.3652641773224
1784754418.415964,34,1404.06,16376.0,19.87,10,210,475.61544585227966
1784754418.6661239,34,1404.06,16376.0,20.04,16,210,475.86560583114624
1784754418.916298,34,1404.06,16376.0,20.04,16,210,476.115779876709
1784754419.1664605,34,1404.06,16376.0,20.06,7,210,476.36594247817993
1784754419.4166174,34,1404.06,16376.0,20.06,7,210,476.616099357605
1784754419.6667895,34,1404.06,16376.0,19.97,13,210,476.8662714958191
1784754419.9169624,34,1404.06,16376.0,19.97,13,210,477.11644434928894
1784754420.167132,34,1404.06,16376.0,19.8,9,210,477.3666138648987
1784754420.4172885,34,1404.06,16376.0,19.8,9,210,477.61677050590515
1784754420.6674364,34,1404.06,16376.0,19.8,15,210,477.8669183254242
1784754420.9175868,34,1404.06,16376.0,19.8,15,210,478.1170687675476
1784754421.1677415,34,1404.06,16376.0,19.69,7,210,478.36722350120544
1784754421.4178898,34,1404.06,16376.0,19.69,7,210,478.61737179756165
1784754421.6680472,34,1404.06,16376.0,19.84,15,210,478.86752915382385
1784754421.918223,34,1404.06,16376.0,19.84,15,210,479.11770486831665
1784754422.168383,34,1404.06,16376.0,19.87,12,210,479.3678648471832
1784754422.4185514,34,1404.06,16376.0,19.87,12,210,479.61803340911865
1784754422.6687016,34,1404.06,16376.0,19.79,13,210,479.8681836128235
1784754422.9188707,34,1404.06,16376.0,19.79,13,210,480.11835265159607
1784754423.1690476,34,1404.06,16376.0,19.75,11,210,480.36852955818176
1784754423.419224,34,1404.06,16376.0,19.75,11,210,480.6187059879303
1784754423.6693807,34,1404.06,16376.0,19.91,15,210,480.86886262893677
1784754423.9195561,34,1404.06,16376.0,19.91,15,210,481.119038105011
1784754424.1697226,34,1404.06,16376.0,19.96,7,210,481.3692045211792
1784754424.4198794,34,1404.06,16376.0,19.96,7,210,481.61936140060425
1784754424.6700304,34,1404.06,16376.0,19.97,14,210,481.8695123195648
1784754424.9201894,34,1404.06,16376.0,19.97,14,210,482.1196713447571
1784754425.1703594,34,1404.06,16376.0,20.05,12,210,482.369841337204
1784754425.420514,34,1404.06,16376.0,20.05,12,210,482.6199960708618
1784754425.6706655,34,1404.06,16376.0,20.15,15,210,482.87014746665955
1784754425.920848,34,1404.06,16376.0,20.15,15,210,483.12032985687256
1784754426.1710334,34,1404.06,16376.0,20.18,11,210,483.3705153465271
1784754426.421202,34,1404.06,16376.0,20.18,11,210,483.6206839084625
1784754426.6713996,34,1404.06,16376.0,20.2,16,210,483.8708815574646
1784754426.921599,34,1404.06,16376.0,20.2,16,210,484.12108087539673
1784754427.171771,34,1404.06,16376.0,20.07,13,210,484.37125301361084
1784754427.4219284,34,1404.06,16376.0,20.07,13,210,484.62141036987305
1784754427.6720777,34,1404.06,16376.0,20.09,15,210,484.87155961990356
1784754427.922236,34,1404.06,16376.0,20.09,15,210,485.1217179298401
1784754428.1723886,34,1404.06,16376.0,20.08,12,210,485.3718705177307
1784754428.4225388,34,1404.06,16376.0,20.08,12,210,485.62202072143555
1784754428.6726928,34,1404.06,16376.0,20.0,15,210,485.87217473983765
1784754428.922884,34,1404.06,16376.0,20.0,15,210,486.1223659515381
1784754429.173067,34,1404.06,16376.0,19.97,12,210,486.37254905700684
1784754429.423223,34,1404.06,16376.0,19.97,12,210,486.62270498275757
1784754429.673367,34,1404.06,16376.0,19.87,7,210,486.87284898757935
1784754429.9235177,34,1404.06,16376.0,19.87,7,210,487.12299966812134
1784754430.1736681,34,1404.06,16376.0,19.8,16,210,487.37315011024475
1784754430.4238608,34,1404.06,16376.0,19.8,16,210,487.62334275245667
1784754430.6740377,34,1404.06,16376.0,19.8,6,210,487.87351965904236
1784754430.924178,34,1404.06,16376.0,19.8,6,210,488.12365984916687
1784754431.1743011,34,1404.06,16376.0,19.76,14,210,488.37378311157227
1784754431.4244483,34,1404.06,16376.0,19.76,14,210,488.62393021583557
1784754431.674591,34,1404.06,16376.0,19.65,8,210,488.87407302856445
1784754431.9247546,34,1404.06,16376.0,19.65,8,210,489.1242365837097
1784754432.1749053,34,1404.06,16376.0,19.77,14,210,489.3743872642517
1784754432.4250913,34,1404.06,16376.0,19.77,14,210,489.6245732307434
1784754432.6752377,34,1404.06,16376.0,19.76,6,210,489.874719619751
1784754432.925402,34,1404.06,16376.0,19.76,6,210,490.124883890152
1784754433.175556,34,1404.06,16376.0,19.69,15,210,490.3750379085541
1784754433.4257224,34,1404.06,16376.0,19.69,15,210,490.6252043247223
1784754433.6758997,34,1404.06,16376.0,19.76,9,210,490.87538170814514
1784754433.92607,34,1404.06,16376.0,19.76,9,210,491.1255519390106
1784754434.1762202,34,1404.06,16376.0,19.81,14,210,491.37570214271545
1784754434.426412,34,1404.06,16376.0,19.81,14,210,491.62589406967163
1784754434.676599,34,1404.06,16376.0,19.73,8,210,491.87608098983765
1784754434.9267485,34,1404.06,16376.0,19.73,8,210,492.12623047828674
1784754435.1768985,34,1404.06,16376.0,19.93,21,210,492.376380443573
1784754435.427065,34,1404.06,16376.0,19.93,21,210,492.6265468597412
1784754435.6772208,34,1404.06,16376.0,20.03,9,210,492.87670278549194
1784754435.927377,34,1404.06,16376.0,20.03,9,210,493.12685894966125
1784754436.1775248,34,1404.06,16376.0,20.07,15,210,493.3770067691803
1784754436.4276822,34,1404.06,16376.0,20.07,15,210,493.6271641254425
1784754436.6778092,34,1404.06,16376.0,19.98,9,210,493.87729120254517
1784754436.927957,34,1404.06,16376.0,19.98,9,210,494.1274390220642
1784754437.1781046,34,1404.06,16376.0,19.95,16,210,494.3775866031647
1784754437.4282782,34,1404.06,16376.0,19.95,16,210,494.62776017189026
1784754437.6784353,34,1404.06,16376.0,19.96,7,210,494.8779172897339
1784754437.9285989,34,1404.06,16376.0,19.96,7,210,495.12808084487915
1784754438.1787663,34,1404.06,16376.0,19.99,13,210,495.3782482147217
1784754438.4289181,34,1404.06,16376.0,19.99,13,210,495.62840008735657
1784754438.6790686,34,1404.06,16376.0,19.76,7,210,495.87855052948
1784754438.929217,34,1404.06,16376.0,19.76,7,210,496.12869906425476
1784754439.1793647,34,1404.06,16376.0,19.83,14,210,496.3788466453552
1784754439.4295223,34,1404.06,16376.0,19.83,14,210,496.629004240036
1784754439.679678,34,1404.06,16376.0,19.77,8,210,496.87915992736816
1784754439.9298294,34,1404.06,16376.0,19.77,8,210,497.1293113231659
1784754440.1799757,34,1404.06,16376.0,19.74,14,210,497.37945771217346
1784754440.4300995,34,1404.06,16376.0,19.74,14,210,497.629581451416
1784754440.6802595,34,1404.06,16376.0,19.77,8,210,497.8797414302826
1784754440.9304097,34,1404.06,16376.0,19.77,8,210,498.1298916339874
1784754441.1805668,34,1404.06,16376.0,19.84,9,210,498.38004875183105
1784754441.430717,34,1404.06,16376.0,19.84,9,210,498.6301989555359
1784754441.6808577,34,1404.06,16376.0,19.85,15,210,498.88033962249756
1784754441.9310186,34,1404.06,16376.0,19.85,15,210,499.13050055503845
1784754442.1811633,34,1404.06,16376.0,19.91,8,210,499.38064527511597
1784754442.4313123,34,1404.06,16376.0,19.91,8,210,499.6307942867279
1784754442.6814795,34,1404.06,16376.0,20.01,13,210,499.88096141815186
1784754442.9316425,34,1404.06,16376.0,20.01,13,210,500.13112449645996
1784754443.181795,34,1404.06,16376.0,19.9,9,210,500.381276845932
